variable activity subject mean
tGravityAccMagStd WALKING_UPSTAIRS 5 -0.136736383765957
tGravityAccMagStd WALKING_UPSTAIRS 6 -0.0791508842176471
tGravityAccMagStd WALKING_UPSTAIRS 7 -0.33474460745098
tGravityAccMagStd WALKING_UPSTAIRS 8 -0.227200254219512
tGravityAccMagStd WALKING_UPSTAIRS 9 -0.400222037142857
tGravityAccMagStd WALKING_UPSTAIRS 10 -0.211537480214383
tGravityAccMagStd WALKING_UPSTAIRS 11 -0.289592148148148
tGravityAccMagStd WALKING_UPSTAIRS 12 -0.285844036153846
tGravityAccMagStd WALKING_UPSTAIRS 13 -0.326339622181818
tGravityAccMagStd WALKING_UPSTAIRS 14 -0.0197686685018519
tGravityAccMagStd WALKING_UPSTAIRS 15 -0.136552217494583
tGravityAccMagStd WALKING_UPSTAIRS 16 -0.334795080196078
tGravityAccMagStd WALKING_UPSTAIRS 17 -0.1028777303875
tGravityAccMagStd WALKING_UPSTAIRS 18 -0.37184157
tGravityAccMagStd WALKING_UPSTAIRS 19 -0.177666828025
tGravityAccMagStd WALKING_UPSTAIRS 20 -0.198269718823529
tGravityAccMagStd WALKING_UPSTAIRS 21 -0.278474283829787
tGravityAccMagStd WALKING_UPSTAIRS 22 -0.158757474833333
tGravityAccMagStd WALKING_UPSTAIRS 23 -0.271893714117647
tGravityAccMagStd WALKING_UPSTAIRS 24 -0.30685447
tGravityAccMagStd WALKING_UPSTAIRS 25 -0.480006649846154
tGravityAccMagStd WALKING_UPSTAIRS 26 -0.1507071068
tGravityAccMagStd WALKING_UPSTAIRS 27 -0.37994878627451
tGravityAccMagStd WALKING_UPSTAIRS 28 -0.211928666470588
tGravityAccMagStd WALKING_UPSTAIRS 29 -0.0414696051693878
tGravityAccMagStd WALKING_UPSTAIRS 30 -0.327410815861538
tGravityAccMagStd WALKING_DOWNSTAIRS 1 0.0198843506265306
tGravityAccMagStd WALKING_DOWNSTAIRS 2 0.215586334889362
tGravityAccMagStd WALKING_DOWNSTAIRS 3 -0.0411340078469388
tGravityAccMagStd WALKING_DOWNSTAIRS 4 -0.0819559041111111
tGravityAccMagStd WALKING_DOWNSTAIRS 5 0.205422375957447
tGravityAccMagStd WALKING_DOWNSTAIRS 6 0.373611914166667
tGravityAccMagStd WALKING_DOWNSTAIRS 7 0.214544028088723
tGravityAccMagStd WALKING_DOWNSTAIRS 8 0.131337867236842
tGravityAccMagStd WALKING_DOWNSTAIRS 9 0.265120131365238
tGravityAccMagStd WALKING_DOWNSTAIRS 10 0.156998205421053
tGravityAccMagStd WALKING_DOWNSTAIRS 11 0.0507743652521739
tGravityAccMagStd WALKING_DOWNSTAIRS 12 0.0972608274652174
tGravityAccMagStd WALKING_DOWNSTAIRS 13 -0.0156098198829787
tGravityAccMagStd WALKING_DOWNSTAIRS 14 0.428405922622222
tGravityAccMagStd WALKING_DOWNSTAIRS 15 0.353204008095238
tGravityAccMagStd WALKING_DOWNSTAIRS 16 0.119183740638298
tGravityAccMagStd WALKING_DOWNSTAIRS 17 0.0914076757326087
tGravityAccMagStd WALKING_DOWNSTAIRS 18 -0.229934247036364
tGravityAccMagStd WALKING_DOWNSTAIRS 19 0.413472376589744
tGravityAccMagStd WALKING_DOWNSTAIRS 20 0.172636361444444
tGravityAccMagStd WALKING_DOWNSTAIRS 21 0.264341903711111
tGravityAccMagStd WALKING_DOWNSTAIRS 22 0.133267478527222
tGravityAccMagStd WALKING_DOWNSTAIRS 23 0.230363964351852
tGravityAccMagStd WALKING_DOWNSTAIRS 24 -0.0224839122854545
tGravityAccMagStd WALKING_DOWNSTAIRS 25 -0.259465249913793
tGravityAccMagStd WALKING_DOWNSTAIRS 26 0.14700167906
tGravityAccMagStd WALKING_DOWNSTAIRS 27 0.121176277863636
tGravityAccMagStd WALKING_DOWNSTAIRS 28 0.135465563932609
tGravityAccMagStd WALKING_DOWNSTAIRS 29 0.1344811501875
tGravityAccMagStd WALKING_DOWNSTAIRS 30 -0.0135771208822581
tGravityAccMagStd SITTING 1 -0.927078418723404
tGravityAccMagStd SITTING 2 -0.953081444130435
tGravityAccMagStd SITTING 3 -0.8703017
tGravityAccMagStd SITTING 4 -0.9144078448
tGravityAccMagStd SITTING 5 -0.920939027727273
tGravityAccMagStd SITTING 6 -0.931572655636364
tGravityAccMagStd SITTING 7 -0.881957619770833
tGravityAccMagStd SITTING 8 -0.929943615630435
tGravityAccMagStd SITTING 9 -0.8637564342
tGravityAccMagStd SITTING 10 -0.939669591481481
tGravityAccMagStd SITTING 11 -0.944581826415094
tGravityAccMagStd SITTING 12 -0.947517100196078
tGravityAccMagStd SITTING 13 -0.937935738571429
tGravityAccMagStd SITTING 14 -0.92549582962963
tGravityAccMagStd SITTING 15 -0.93797790559322
tGravityAccMagStd SITTING 16 -0.941051236086957
tGravityAccMagStd SITTING 17 -0.96506519109375
tGravityAccMagStd SITTING 18 -0.981595285964912
tGravityAccMagStd SITTING 19 -0.951755657260274
tGravityAccMagStd SITTING 20 -0.937764028181818
tGravityAccMagStd SITTING 21 -0.971994251294118
tGravityAccMagStd SITTING 22 -0.924336184035484
tGravityAccMagStd SITTING 23 -0.924963263235294
tGravityAccMagStd SITTING 24 -0.963779683235294
tGravityAccMagStd SITTING 25 -0.960003414461538
tGravityAccMagStd SITTING 26 -0.933602783410256
tGravityAccMagStd SITTING 27 -0.969526674714286
tGravityAccMagStd SITTING 28 -0.947782703333333
tGravityAccMagStd SITTING 29 -0.9692903165
tGravityAccMagStd SITTING 30 -0.942901466612903
tGravityAccMagStd STANDING 1 -0.981942928867925
tGravityAccMagStd STANDING 2 -0.957874965
tGravityAccMagStd STANDING 3 -0.915143303606557
tGravityAccMagStd STANDING 4 -0.890976683392857
tGravityAccMagStd STANDING 5 -0.87977380125
tGravityAccMagStd STANDING 6 -0.939310249649123
tGravityAccMagStd STANDING 7 -0.933590156792453
tGravityAccMagStd STANDING 8 -0.937187185222222
tGravityAccMagStd STANDING 9 -0.936105010444444
tGravityAccMagStd STANDING 10 -0.937264537954545
tGravityAccMagStd STANDING 11 -0.98030536893617
tGravityAccMagStd STANDING 12 -0.935232945245902
tGravityAccMagStd STANDING 13 -0.968519673859649
tGravityAccMagStd STANDING 14 -0.936735577166667
tGravityAccMagStd STANDING 15 -0.948600432641509
tGravityAccMagStd STANDING 16 -0.95729449448718
tGravityAccMagStd STANDING 17 -0.975377309871795
tGravityAccMagStd STANDING 18 -0.972285545479452
tGravityAccMagStd STANDING 19 -0.962549342465753
tGravityAccMagStd STANDING 20 -0.910672094794521
tGravityAccMagStd STANDING 21 -0.956919898202247
tGravityAccMagStd STANDING 22 -0.939866315079365
tGravityAccMagStd STANDING 23 -0.9516698575
tGravityAccMagStd STANDING 24 -0.94790101173913
tGravityAccMagStd STANDING 25 -0.968075629324324
tGravityAccMagStd STANDING 26 -0.962697299189189
tGravityAccMagStd STANDING 27 -0.9663601145
tGravityAccMagStd STANDING 28 -0.917658334177215
tGravityAccMagStd STANDING 29 -0.981745712923077
tGravityAccMagStd STANDING 30 -0.916570441355932
tGravityAccMagStd LAYING 1 -0.79514486386
tGravityAccMagStd LAYING 2 -0.972873912916667
tGravityAccMagStd LAYING 3 -0.964218176451613
tGravityAccMagStd LAYING 4 -0.931292216611111
tGravityAccMagStd LAYING 5 -0.958612786346154
tGravityAccMagStd LAYING 6 -0.897326245964912
tGravityAccMagStd LAYING 7 -0.907039513153846
tGravityAccMagStd LAYING 8 -0.91325033
tGravityAccMagStd LAYING 9 -0.91512680016
tGravityAccMagStd LAYING 10 -0.940301654482759
tGravityAccMagStd LAYING 11 -0.972891829473684
tGravityAccMagStd LAYING 12 -0.936542686833333
tGravityAccMagStd LAYING 13 -0.947944746612903
tGravityAccMagStd LAYING 14 -0.856593119215686
tGravityAccMagStd LAYING 15 -0.943314107916667
tGravityAccMagStd LAYING 16 -0.957895927714286
tGravityAccMagStd LAYING 17 -0.948257993521127
tGravityAccMagStd LAYING 18 -0.986464542615385
tGravityAccMagStd LAYING 19 -0.963193489036145
tGravityAccMagStd LAYING 20 -0.939489444558824
tGravityAccMagStd LAYING 21 -0.942186431444444
tGravityAccMagStd LAYING 22 -0.909407761152778
tGravityAccMagStd LAYING 23 -0.957871990555555
tGravityAccMagStd LAYING 24 -0.969354834166667
tGravityAccMagStd LAYING 25 -0.649254767945205
tGravityAccMagStd LAYING 26 -0.964355190394737
tGravityAccMagStd LAYING 27 -0.978920176216216
tGravityAccMagStd LAYING 28 -0.9545740295
tGravityAccMagStd LAYING 29 -0.981572147681159
tGravityAccMagStd LAYING 30 -0.960167907285714
tBodyAccJerkMagMean WALKING 1 -0.141428809031579
tBodyAccJerkMagMean WALKING 2 -0.281424153881356
tBodyAccJerkMagMean WALKING 3 -0.280009317413793
tBodyAccJerkMagMean WALKING 4 -0.366700879833333
tBodyAccJerkMagMean WALKING 5 -0.288333024071429
tBodyAccJerkMagMean WALKING 6 -0.195117026052632
tBodyAccJerkMagMean WALKING 7 -0.192948900438596
tBodyAccJerkMagMean WALKING 8 -0.0668322430433333
tBodyAccJerkMagMean WALKING 9 -0.203733615519231
tBodyAccJerkMagMean WALKING 10 -0.132624992298283
tBodyAccJerkMagMean WALKING 11 -0.402333202033898
tBodyAccJerkMagMean WALKING 12 -0.144064922688
tBodyAccJerkMagMean WALKING 13 -0.133205034736842
tBodyAccJerkMagMean WALKING 14 -0.377293155084746
tBodyAccJerkMagMean WALKING 15 -0.320129322962963
tBodyAccJerkMagMean WALKING 16 -0.363144483529412
tBodyAccJerkMagMean WALKING 17 -0.301093269180328
tBodyAccJerkMagMean WALKING 18 -0.379269262142857
tBodyAccJerkMagMean WALKING 19 0.109450990201923
tBodyAccJerkMagMean WALKING 20 -0.0429359302764706
tBodyAccJerkMagMean WALKING 21 -0.148138991523077
tBodyAccJerkMagMean WALKING 22 0.02291996735
tBodyAccJerkMagMean WALKING 23 -0.0670819655881356
tBodyAccJerkMagMean WALKING 24 -0.399722201034483
tBodyAccJerkMagMean WALKING 25 -0.538291424594595
tBodyAccJerkMagMean WALKING 26 -0.290758024915254
tBodyAccJerkMagMean WALKING 27 -0.230500549298246
tBodyAccJerkMagMean WALKING 28 -0.299223359444444
tBodyAccJerkMagMean WALKING 29 -0.240231677415094
tBodyAccJerkMagMean WALKING 30 -0.352111713846154
tBodyAccJerkMagMean WALKING_UPSTAIRS 1 -0.466503446226415
tBodyAccJerkMagMean WALKING_UPSTAIRS 2 -0.321268911041667
tBodyAccJerkMagMean WALKING_UPSTAIRS 3 -0.436901159491525
tBodyAccJerkMagMean WALKING_UPSTAIRS 4 -0.400922254807692
tBodyAccJerkMagMean WALKING_UPSTAIRS 5 -0.247403476914894
tBodyAccJerkMagMean WALKING_UPSTAIRS 6 -0.207379799254902
tBodyAccJerkMagMean WALKING_UPSTAIRS 7 -0.458695232352941
tBodyAccJerkMagMean WALKING_UPSTAIRS 8 -0.141494613465854
tBodyAccJerkMagMean WALKING_UPSTAIRS 9 -0.440667540204082
tBodyAccJerkMagMean WALKING_UPSTAIRS 10 -0.262038042446809
tBodyAccJerkMagMean WALKING_UPSTAIRS 11 -0.509587701296296
tBodyAccJerkMagMean WALKING_UPSTAIRS 12 -0.432469300961538
tBodyAccJerkMagMean WALKING_UPSTAIRS 13 -0.456190454
tBodyAccJerkMagMean WALKING_UPSTAIRS 14 -0.28366383592037
tBodyAccJerkMagMean WALKING_UPSTAIRS 15 -0.316050382083333
tBodyAccJerkMagMean WALKING_UPSTAIRS 16 -0.48321905
tBodyAccJerkMagMean WALKING_UPSTAIRS 17 -0.357233897916667
tBodyAccJerkMagMean WALKING_UPSTAIRS 18 -0.601463948275862
tBodyAccJerkMagMean WALKING_UPSTAIRS 19 -0.114189605875
tBodyAccJerkMagMean WALKING_UPSTAIRS 20 -0.255611242098039
tBodyAccJerkMagMean WALKING_UPSTAIRS 21 -0.355047693617021
tBodyAccJerkMagMean WALKING_UPSTAIRS 22 -0.0957840344357143
tBodyAccJerkMagMean WALKING_UPSTAIRS 23 -0.311143885098039
tBodyAccJerkMagMean WALKING_UPSTAIRS 24 -0.488487620508475
tBodyAccJerkMagMean WALKING_UPSTAIRS 25 -0.679160843538462
tBodyAccJerkMagMean WALKING_UPSTAIRS 26 -0.404463896363636
tBodyAccJerkMagMean WALKING_UPSTAIRS 27 -0.479067422156863
tBodyAccJerkMagMean WALKING_UPSTAIRS 28 -0.388086248235294
tBodyAccJerkMagMean WALKING_UPSTAIRS 29 -0.344324833061224
tBodyAccJerkMagMean WALKING_UPSTAIRS 30 -0.596600099538461
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 1 -0.0894474807979592
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 2 0.00565516335106383
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 3 -0.205239246653061
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 4 -0.228851413747333
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 5 -0.0637528559361702
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 6 0.10384507225
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 7 -0.170319619372979
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 8 0.262628490268421
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 9 -0.16237608927619
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 10 0.0507010228431579
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 11 -0.198206139934783
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 12 -0.107091019565217
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 13 -0.127926051502128
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 14 0.0353601375466667
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 15 -0.0372666071540476
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 16 -0.165908810808511
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 17 -0.221631694184783
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 18 -0.466516044
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 19 0.434490400974359
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 20 -0.0612699838466667
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 21 -0.0802241799933333
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 22 -0.0179784626888889
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 23 0.112982475627778
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 24 -0.263106944836364
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 25 -0.50048333137931
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 26 -0.1488562664
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 27 -0.115421210625
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 28 -0.0707560279130435
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 29 -0.138637624454167
tBodyAccJerkMagMean WALKING_DOWNSTAIRS 30 -0.293738801622581
tBodyAccJerkMagMean SITTING 1 -0.987364195531915
tBodyAccJerkMagMean SITTING 2 -0.986774713043478
tBodyAccJerkMagMean SITTING 3 -0.969080752884615
tBodyAccJerkMagMean SITTING 4 -0.9701322836
tBodyAccJerkMagMean SITTING 5 -0.969320155681818
tBodyAccJerkMagMean SITTING 6 -0.962733502
tBodyAccJerkMagMean SITTING 7 -0.976559676458333
tBodyAccJerkMagMean SITTING 8 -0.986061512173913
tBodyAccJerkMagMean SITTING 9 -0.964383757
tBodyAccJerkMagMean SITTING 10 -0.988054237592593
tBodyAccJerkMagMean SITTING 11 -0.97935563509434
tBodyAccJerkMagMean SITTING 12 -0.974734489803922
tBodyAccJerkMagMean SITTING 13 -0.989497838979592
tBodyAccJerkMagMean SITTING 14 -0.976521006111111
tBodyAccJerkMagMean SITTING 15 -0.986107839152542
tBodyAccJerkMagMean SITTING 16 -0.987472699130435
tBodyAccJerkMagMean SITTING 17 -0.99281471515625
tBodyAccJerkMagMean SITTING 18 -0.989869574561404
tBodyAccJerkMagMean SITTING 19 -0.986423976027397
tBodyAccJerkMagMean SITTING 20 -0.978774578333333
tBodyAccJerkMagMean SITTING 21 -0.985947225176471
tBodyAccJerkMagMean SITTING 22 -0.979303714032258
tBodyAccJerkMagMean SITTING 23 -0.982375503382353
tBodyAccJerkMagMean SITTING 24 -0.985555822352941
tBodyAccJerkMagMean SITTING 25 -0.989545142461538
tBodyAccJerkMagMean SITTING 26 -0.990898435769231
tBodyAccJerkMagMean SITTING 27 -0.989467178285714
tBodyAccJerkMagMean SITTING 28 -0.973274366805556
tBodyAccJerkMagMean SITTING 29 -0.990719807666667
tBodyAccJerkMagMean SITTING 30 -0.987799055645161
tBodyAccJerkMagMean STANDING 1 -0.992367790566038
tBodyAccJerkMagMean STANDING 2 -0.980489077407407
tBodyAccJerkMagMean STANDING 3 -0.959303840327869
tBodyAccJerkMagMean STANDING 4 -0.963370738392857
tBodyAccJerkMagMean STANDING 5 -0.956863566071429
tBodyAccJerkMagMean STANDING 6 -0.967102436140351
tBodyAccJerkMagMean STANDING 7 -0.973381306226415
tBodyAccJerkMagMean STANDING 8 -0.984920797777778
tBodyAccJerkMagMean STANDING 9 -0.969524578888889
tBodyAccJerkMagMean STANDING 10 -0.965163818409091
tBodyAccJerkMagMean STANDING 11 -0.989242377234043
tBodyAccJerkMagMean STANDING 12 -0.968790683278689
tBodyAccJerkMagMean STANDING 13 -0.98680002754386
tBodyAccJerkMagMean STANDING 14 -0.972965788166667
tBodyAccJerkMagMean STANDING 15 -0.981495125660377
tBodyAccJerkMagMean STANDING 16 -0.989205231794872
tBodyAccJerkMagMean STANDING 17 -0.991742753589744
tBodyAccJerkMagMean STANDING 18 -0.98596529369863
tBodyAccJerkMagMean STANDING 19 -0.983068923561644
tBodyAccJerkMagMean STANDING 20 -0.956624899041096
tBodyAccJerkMagMean STANDING 21 -0.974765161910112
tBodyAccJerkMagMean STANDING 22 -0.975876006507936
tBodyAccJerkMagMean STANDING 23 -0.978671485441176
tBodyAccJerkMagMean STANDING 24 -0.977620953913043
tBodyAccJerkMagMean STANDING 25 -0.984647071216216
tBodyAccJerkMagMean STANDING 26 -0.986985213648649
tBodyAccJerkMagMean STANDING 27 -0.985347620125
tBodyAccJerkMagMean STANDING 28 -0.959551987468354
tBodyAccJerkMagMean STANDING 29 -0.990785419538462
tBodyAccJerkMagMean STANDING 30 -0.971225190169491
tBodyAccJerkMagMean LAYING 1 -0.9543962646
tBodyAccJerkMagMean LAYING 2 -0.987741696041667
tBodyAccJerkMagMean LAYING 3 -0.979484593387097
tBodyAccJerkMagMean LAYING 4 -0.970095771666667
tBodyAccJerkMagMean LAYING 5 -0.980141253846154
tBodyAccJerkMagMean LAYING 6 -0.954750504912281
tBodyAccJerkMagMean LAYING 7 -0.980127239615385
tBodyAccJerkMagMean LAYING 8 -0.97314748962963
tBodyAccJerkMagMean LAYING 9 -0.9633745492
tBodyAccJerkMagMean LAYING 10 -0.976234435172414
tBodyAccJerkMagMean LAYING 11 -0.983330628421053
tBodyAccJerkMagMean LAYING 12 -0.969843834166667
tBodyAccJerkMagMean LAYING 13 -0.985467853870968
tBodyAccJerkMagMean LAYING 14 -0.972576392941176
tBodyAccJerkMagMean LAYING 15 -0.979890228194444
tBodyAccJerkMagMean LAYING 16 -0.988349656571429
tBodyAccJerkMagMean LAYING 17 -0.981607627887324
tBodyAccJerkMagMean LAYING 18 -0.98832154
tBodyAccJerkMagMean LAYING 19 -0.98478434
tBodyAccJerkMagMean LAYING 20 -0.984670073823529
tBodyAccJerkMagMean LAYING 21 -0.982800330555556
tBodyAccJerkMagMean LAYING 22 -0.971169779305556
tBodyAccJerkMagMean LAYING 23 -0.987010197361111
tBodyAccJerkMagMean LAYING 24 -0.985529270555556
tBodyAccJerkMagMean LAYING 25 -0.962161355890411
tBodyAccJerkMagMean LAYING 26 -0.989970604210526
tBodyAccJerkMagMean LAYING 27 -0.988372773648649
tBodyAccJerkMagMean LAYING 28 -0.978455341875
tBodyAccJerkMagMean LAYING 29 -0.992725367826087
tBodyAccJerkMagMean LAYING 30 -0.97923282
tBodyAccJerkMagStd WALKING 1 -0.0744717500625263
tBodyAccJerkMagStd WALKING 2 -0.164150985127119
tBodyAccJerkMagStd WALKING 3 -0.139916355325862
tBodyAccJerkMagStd WALKING 4 -0.316918956
tBodyAccJerkMagStd WALKING 5 -0.282242276785714
tBodyAccJerkMagStd WALKING 6 -0.0706029648421053
tBodyAccJerkMagStd WALKING 7 -0.027557329277193
tBodyAccJerkMagStd WALKING 8 -0.184571053979167
tBodyAccJerkMagStd WALKING 9 -0.317113487115385
tBodyAccJerkMagStd WALKING 10 0.037608338009434
tBodyAccJerkMagStd WALKING 11 -0.403141284745763
tBodyAccJerkMagStd WALKING 12 -0.02028505044
tBodyAccJerkMagStd WALKING 13 -0.131788528797719
tBodyAccJerkMagStd WALKING 14 -0.439746918474576
tBodyAccJerkMagStd WALKING 15 -0.310071425166667
tBodyAccJerkMagStd WALKING 16 -0.403386563921569
tBodyAccJerkMagStd WALKING 17 -0.275672786229508
tBodyAccJerkMagStd WALKING 18 -0.42541866125
tBodyAccJerkMagStd WALKING 19 0.0356558788076923
tBodyAccJerkMagStd WALKING 20 0.0210765716843137
tBodyAccJerkMagStd WALKING 21 -0.0838487968942308
tBodyAccJerkMagStd WALKING 22 0.111532924945652
tBodyAccJerkMagStd WALKING 23 -0.0268194363050847
tBodyAccJerkMagStd WALKING 24 -0.409824562586207
tBodyAccJerkMagStd WALKING 25 -0.542870062567568
tBodyAccJerkMagStd WALKING 26 -0.279350754237288
tBodyAccJerkMagStd WALKING 27 -0.266138940350877
tBodyAccJerkMagStd WALKING 28 -0.390449724259259
tBodyAccJerkMagStd WALKING 29 -0.133036273622642
tBodyAccJerkMagStd WALKING 30 -0.353751020923077
tBodyAccJerkMagStd WALKING_UPSTAIRS 1 -0.478991622075472
tBodyAccJerkMagStd WALKING_UPSTAIRS 2 -0.21738939458125
tBodyAccJerkMagStd WALKING_UPSTAIRS 3 -0.439020591694915
tBodyAccJerkMagStd WALKING_UPSTAIRS 4 -0.437261477884615
tBodyAccJerkMagStd WALKING_UPSTAIRS 5 -0.310186545957447
tBodyAccJerkMagStd WALKING_UPSTAIRS 6 -0.169970363039216
tBodyAccJerkMagStd WALKING_UPSTAIRS 7 -0.471265710980392
tBodyAccJerkMagStd WALKING_UPSTAIRS 8 -0.228296364146341
tBodyAccJerkMagStd WALKING_UPSTAIRS 9 -0.445485397959184
tBodyAccJerkMagStd WALKING_UPSTAIRS 10 -0.226010197889362
tBodyAccJerkMagStd WALKING_UPSTAIRS 11 -0.490485807222222
tBodyAccJerkMagStd WALKING_UPSTAIRS 12 -0.329827968269231
tBodyAccJerkMagStd WALKING_UPSTAIRS 13 -0.451225931090909
tBodyAccJerkMagStd WALKING_UPSTAIRS 14 -0.337086266574074
tBodyAccJerkMagStd WALKING_UPSTAIRS 15 -0.313363553125
tBodyAccJerkMagStd WALKING_UPSTAIRS 16 -0.493067129607843
tBodyAccJerkMagStd WALKING_UPSTAIRS 17 -0.390912450416667
tBodyAccJerkMagStd WALKING_UPSTAIRS 18 -0.579330320344828
tBodyAccJerkMagStd WALKING_UPSTAIRS 19 -0.284060693125
tBodyAccJerkMagStd WALKING_UPSTAIRS 20 -0.239444370019608
tBodyAccJerkMagStd WALKING_UPSTAIRS 21 -0.404183875893617
tBodyAccJerkMagStd WALKING_UPSTAIRS 22 -0.0876501605595238
tBodyAccJerkMagStd WALKING_UPSTAIRS 23 -0.362708849411765
tBodyAccJerkMagStd WALKING_UPSTAIRS 24 -0.441068689830508
tBodyAccJerkMagStd WALKING_UPSTAIRS 25 -0.674513059846154
tBodyAccJerkMagStd WALKING_UPSTAIRS 26 -0.334531344727273
tBodyAccJerkMagStd WALKING_UPSTAIRS 27 -0.464610567058824
tBodyAccJerkMagStd WALKING_UPSTAIRS 28 -0.325362338235294
tBodyAccJerkMagStd WALKING_UPSTAIRS 29 -0.254485176020408
tBodyAccJerkMagStd WALKING_UPSTAIRS 30 -0.561837706461538
tBodyAccJerkMagStd WALKING_DOWNSTAIRS 1 -0.0257877197081633
tBodyAccJerkMagStd WALKING_DOWNSTAIRS 2 0.22961718512766
tBodyAccJerkMagStd WALKING_DOWNSTAIRS 3 -0.0926324494530612
tBodyAccJerkMagStd WALKING_DOWNSTAIRS 4 -0.216858921977778
tBodyAccJerkMagStd WALKING_DOWNSTAIRS 5 -0.0292570509829787
